DateCode,All_causes,COVID-19_related,Five_Year_Avg,gap
2019-12-30,1161,0,1276,-115
2020-01-06,1567,0,1560,7
2020-01-13,1322,0,1382,-60
2020-01-20,1226,0,1317,-91
2020-01-27,1188,0,1280,-92
2020-02-03,1216,0,1254,-38
2020-02-10,1162,0,1259,-97
2020-02-17,1162,0,1247,-85
2020-02-24,1171,0,1165,6
2020-03-02,1208,0,1229,-21
2020-03-09,1198,0,1169,29
2020-03-16,1196,10,1120,76
2020-03-23,1079,62,1118,-39
2020-03-30,1744,282,1098,646
2020-04-06,1978,610,1100,878
2020-04-13,1916,650,1067,849
2020-04-20,1836,659,1087,749
2020-04-27,1679,526,1079,600
2020-05-04,1435,415,1034,401
2020-05-11,1421,336,1064,357
2020-05-18,1226,230,1045,181
2020-05-25,1128,131,1017,111
2020-06-01,1093,89,1056,37
2020-06-08,1032,70,1000,32
